n_agents,episode,seed,turns,final_loyalty,final_reciprocity,final_promise_keeping,meta_consistency,average_survival,coalition_rate,defect_rate,betray_rate,isolate_rate,death_ground_rate,instability_index,cohesion_index,paine_violations,death_ground_entries,burn_boats_signals,asymmetric_vulnerability_events
4,0,20264206,12,0.48668,0.369129,0.443459,0.987606,0.630144,0.479167,0.333333,0.020833,0.020833,0.145833,0.354167,0.427904,0.0,1.0,1.0,1.0
4,1,20264207,12,0.821771,0.778095,0.691846,0.981301,0.993632,0.979167,0.0,0.0,0.0,0.020833,0.0,0.799933,0.0,0.0,0.0,0.0
4,2,20264208,12,0.688769,0.651196,0.605728,0.982738,0.862584,0.854167,0.020833,0.020833,0.041667,0.0625,0.041667,0.669983,0.0,0.0,0.0,2.0
4,3,20264209,12,0.791533,0.706185,0.696056,0.981632,1.0,0.958333,0.041667,0.0,0.0,0.0,0.041667,0.748859,0.0,0.0,0.0,0.0
4,4,20264210,12,0.471975,0.359077,0.425932,0.983057,0.555375,0.520833,0.3125,0.020833,0.0,0.145833,0.333333,0.415526,0.0,2.0,2.0,0.0
4,5,20264211,12,0.510114,0.37225,0.420843,0.96928,0.768322,0.645833,0.270833,0.0625,0.020833,0.0,0.333333,0.441182,0.0,0.0,0.0,1.0
4,6,20264212,12,0.812097,0.752688,0.690826,0.98555,0.959065,0.958333,0.0,0.0,0.020833,0.020833,0.0,0.782392,0.0,0.0,0.0,0.0
4,7,20264213,12,0.637445,0.50673,0.558916,0.982124,0.839067,0.770833,0.145833,0.020833,0.0,0.0625,0.166667,0.572087,0.0,0.0,0.0,8.0
4,8,20264214,12,0.474905,0.388071,0.420926,0.986381,0.681957,0.583333,0.125,0.166667,0.020833,0.104167,0.291667,0.431488,0.0,3.0,3.0,2.0
4,9,20264215,12,0.751387,0.634218,0.645766,0.98231,0.920523,0.875,0.104167,0.0,0.0,0.020833,0.104167,0.692803,0.0,0.0,0.0,0.0
4,10,20264216,12,0.490024,0.379027,0.423375,0.9821,0.620959,0.583333,0.291667,0.041667,0.0,0.083333,0.333333,0.434526,0.0,1.0,1.0,0.0
4,11,20264217,12,0.385637,0.389495,0.367071,0.985752,0.566483,0.520833,0.3125,0.145833,0.020833,0.0,0.458333,0.387566,0.0,0.0,0.0,0.0
4,12,20264218,12,0.668778,0.600456,0.588798,0.981561,0.847735,0.8125,0.083333,0.020833,0.0,0.083333,0.104167,0.634617,0.0,0.0,0.0,2.0
4,13,20264219,12,0.764149,0.677209,0.673982,0.982524,0.905882,0.895833,0.0625,0.0,0.020833,0.020833,0.0625,0.720679,0.0,0.0,0.0,0.0
4,14,20264220,12,0.738923,0.652096,0.647467,0.981561,0.9168,0.854167,0.104167,0.0,0.0,0.041667,0.104167,0.69551,0.0,0.0,0.0,2.0
4,15,20264221,12,0.318537,0.213363,0.315641,0.986035,0.321444,0.354167,0.3125,0.104167,0.0,0.229167,0.416667,0.26595,0.0,3.0,3.0,0.0
4,16,20264222,12,0.819985,0.751925,0.717612,0.982283,1.0,0.9375,0.0,0.0,0.041667,0.020833,0.0,0.785955,0.0,0.0,0.0,0.0
4,17,20264223,12,0.681682,0.58481,0.606532,0.982547,0.85951,0.833333,0.0625,0.020833,0.0,0.083333,0.083333,0.633246,0.0,0.0,0.0,6.0
4,18,20264224,12,0.727388,0.706409,0.684786,0.975422,0.99,0.9375,0.041667,0.0,0.020833,0.0,0.041667,0.716899,0.0,0.0,0.0,0.0
4,19,20264225,12,0.688301,0.569862,0.561824,0.981619,0.844471,0.833333,0.083333,0.020833,0.0,0.0625,0.104167,0.629081,0.0,0.0,0.0,6.0
4,20,20264226,12,0.702295,0.623667,0.601892,0.981348,0.917222,0.895833,0.083333,0.020833,0.0,0.0,0.104167,0.662981,0.0,0.0,0.0,1.0
4,21,20264227,12,0.786268,0.765166,0.697594,0.981345,0.990225,0.958333,0.020833,0.0,0.0,0.020833,0.020833,0.775717,0.0,0.0,0.0,0.0
4,22,20264228,12,0.572648,0.572739,0.543231,0.933651,0.889708,0.854167,0.0625,0.020833,0.041667,0.020833,0.083333,0.572693,0.0,0.0,0.0,0.0
4,23,20264229,12,0.688367,0.659615,0.622768,0.983893,0.987198,0.895833,0.104167,0.0,0.0,0.0,0.104167,0.673991,0.0,0.0,0.0,0.0
5,0,20265206,12,0.703085,0.619992,0.63522,0.984992,0.876771,0.85,0.033333,0.016667,0.05,0.05,0.05,0.661539,0.0,0.0,0.0,3.0
5,1,20265207,12,0.234076,0.213547,0.254021,0.958079,0.486603,0.533333,0.233333,0.15,0.016667,0.066667,0.383333,0.223811,0.0,3.0,3.0,1.0
5,2,20265208,12,0.820686,0.809773,0.7083,0.98504,0.987905,1.0,0.0,0.0,0.0,0.0,0.0,0.81523,0.0,0.0,0.0,0.0
5,3,20265209,12,0.684463,0.614085,0.584409,0.985456,0.874347,0.816667,0.083333,0.016667,0.066667,0.016667,0.1,0.649274,0.0,0.0,0.0,3.0
5,4,20265210,12,0.558709,0.553483,0.539585,0.979189,0.906596,0.833333,0.116667,0.033333,0.0,0.016667,0.15,0.556096,0.0,0.0,0.0,3.0
5,5,20265211,12,0.769188,0.675704,0.667611,0.985539,0.960568,0.916667,0.05,0.0,0.033333,0.0,0.05,0.722446,0.0,0.0,0.0,0.0
5,6,20265212,12,0.760293,0.693577,0.648382,0.985377,0.964474,0.883333,0.066667,0.0,0.016667,0.033333,0.066667,0.726935,0.0,0.0,0.0,1.0
5,7,20265213,12,0.418505,0.34527,0.356398,0.982919,0.599026,0.466667,0.483333,0.016667,0.016667,0.016667,0.5,0.381888,0.0,1.0,1.0,0.0
5,8,20265214,12,0.444574,0.425999,0.419311,0.966843,0.654462,0.7,0.116667,0.15,0.016667,0.016667,0.266667,0.435287,0.0,1.0,1.0,3.0
5,9,20265215,12,0.768127,0.707135,0.658194,0.985398,0.932725,0.916667,0.066667,0.0,0.0,0.016667,0.066667,0.737631,0.0,0.0,0.0,0.0
5,10,20265216,12,0.76615,0.69547,0.686278,0.985079,0.941248,0.883333,0.033333,0.0,0.033333,0.05,0.033333,0.73081,0.0,0.0,0.0,0.0
5,11,20265217,12,0.625473,0.643377,0.620435,0.955612,0.920479,0.9,0.05,0.016667,0.033333,0.0,0.066667,0.634425,0.0,0.0,0.0,0.0
5,12,20265218,12,0.683511,0.602013,0.61229,0.985272,0.886783,0.85,0.083333,0.016667,0.016667,0.033333,0.1,0.642762,0.0,0.0,0.0,6.0
5,13,20265219,12,0.815403,0.787565,0.7093,0.98504,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.801484,0.0,0.0,0.0,0.0
5,14,20265220,12,0.391019,0.408009,0.469827,0.974118,0.680786,0.65,0.233333,0.033333,0.016667,0.066667,0.266667,0.399514,0.0,0.0,0.0,9.0
5,15,20265221,12,0.316929,0.299362,0.366354,0.939813,0.552615,0.533333,0.35,0.066667,0.033333,0.016667,0.416667,0.308145,1.0,5.0,5.0,0.0
5,16,20265222,12,0.753749,0.632799,0.620324,0.98531,0.921166,0.883333,0.1,0.0,0.0,0.016667,0.1,0.693274,0.0,0.0,0.0,1.0
5,17,20265223,12,0.72706,0.64396,0.61126,0.985244,0.844856,0.816667,0.116667,0.0,0.016667,0.05,0.116667,0.68551,0.0,0.0,0.0,0.0
5,18,20265224,12,0.474932,0.473736,0.470763,0.983255,0.731616,0.683333,0.15,0.066667,0.033333,0.066667,0.216667,0.474334,0.0,2.0,2.0,4.0
5,19,20265225,12,0.575525,0.524952,0.584859,0.914326,0.881766,0.883333,0.016667,0.033333,0.016667,0.05,0.05,0.550238,0.0,0.0,0.0,3.0
5,20,20265226,12,0.526156,0.443264,0.443199,0.986592,0.67363,0.583333,0.333333,0.033333,0.0,0.05,0.366667,0.48471,0.0,1.0,1.0,2.0
5,21,20265227,12,0.678789,0.600229,0.617722,0.985308,0.825642,0.8,0.1,0.016667,0.0,0.083333,0.116667,0.639509,0.0,1.0,1.0,9.0
5,22,20265228,12,0.723542,0.653001,0.604036,0.984191,0.89897,0.883333,0.016667,0.016667,0.05,0.033333,0.033333,0.688271,0.0,0.0,0.0,2.0
5,23,20265229,12,0.698521,0.650861,0.663456,0.984606,0.886648,0.933333,0.0,0.016667,0.0,0.05,0.016667,0.674691,0.0,0.0,0.0,3.0
6,0,20266206,12,0.579056,0.460403,0.538431,0.923022,0.803779,0.819444,0.125,0.027778,0.013889,0.013889,0.152778,0.51973,0.0,0.0,0.0,7.0
6,1,20266207,12,0.755022,0.690984,0.65326,0.987681,0.905175,0.902778,0.069444,0.0,0.0,0.027778,0.069444,0.723003,0.0,0.0,0.0,1.0
6,2,20266208,12,0.704317,0.634296,0.64365,0.985271,0.961699,0.888889,0.041667,0.013889,0.027778,0.027778,0.055556,0.669306,0.0,0.0,0.0,1.0
6,3,20266209,12,0.443731,0.355978,0.408494,0.990179,0.624407,0.527778,0.333333,0.097222,0.013889,0.027778,0.430556,0.399855,0.0,1.0,1.0,2.0
6,4,20266210,12,0.576175,0.513193,0.513299,0.989397,0.808325,0.597222,0.25,0.013889,0.027778,0.111111,0.263889,0.544684,0.0,1.0,1.0,2.0
6,5,20266211,12,0.569413,0.523692,0.500711,0.989373,0.763459,0.652778,0.305556,0.013889,0.013889,0.013889,0.319444,0.546552,0.0,0.0,0.0,0.0
6,6,20266212,12,0.735494,0.662003,0.654433,0.987514,0.913702,0.861111,0.013889,0.013889,0.041667,0.069444,0.027778,0.698748,0.0,0.0,0.0,3.0
6,7,20266213,12,0.570747,0.491171,0.52212,0.988364,0.670941,0.652778,0.166667,0.097222,0.013889,0.069444,0.263889,0.530959,0.0,1.0,1.0,5.0
6,8,20266214,12,0.539866,0.490735,0.508832,0.986324,0.806383,0.75,0.166667,0.041667,0.027778,0.013889,0.208333,0.515301,0.0,0.0,0.0,6.0
6,9,20266215,12,0.584916,0.48986,0.58707,0.940486,0.905095,0.861111,0.069444,0.027778,0.0,0.041667,0.097222,0.537388,0.0,0.0,0.0,4.0
6,10,20266216,12,0.681666,0.612264,0.612513,0.986689,0.961086,0.916667,0.013889,0.013889,0.013889,0.041667,0.027778,0.646965,0.0,0.0,0.0,2.0
6,11,20266217,12,0.625918,0.629819,0.566434,0.98562,0.981667,0.875,0.055556,0.027778,0.0,0.041667,0.083333,0.627869,0.0,0.0,0.0,3.0
6,12,20266218,12,0.558157,0.494531,0.476714,0.988183,0.77522,0.638889,0.291667,0.027778,0.041667,0.0,0.319444,0.526344,0.0,0.0,0.0,0.0
6,13,20266219,12,0.761105,0.696947,0.69158,0.989151,0.982569,0.902778,0.041667,0.0,0.013889,0.041667,0.041667,0.729026,0.0,0.0,0.0,0.0
6,14,20266220,12,0.555858,0.490005,0.484659,0.990457,0.742133,0.611111,0.194444,0.083333,0.041667,0.069444,0.277778,0.522932,0.0,1.0,1.0,2.0
6,15,20266221,12,0.133904,0.153014,0.265767,0.975142,0.493505,0.486111,0.152778,0.25,0.055556,0.055556,0.402778,0.143459,13.0,2.0,2.0,3.0
6,16,20266222,12,0.633208,0.683811,0.637408,0.979386,0.895509,0.902778,0.041667,0.013889,0.0,0.041667,0.055556,0.65851,0.0,0.0,0.0,2.0
6,17,20266223,12,0.802146,0.754349,0.701765,0.987588,0.976956,0.916667,0.013889,0.0,0.013889,0.055556,0.013889,0.778247,0.0,0.0,0.0,0.0
6,18,20266224,12,0.380163,0.313443,0.387286,0.982303,0.508701,0.513889,0.388889,0.069444,0.0,0.027778,0.458333,0.346803,8.0,3.0,3.0,0.0
6,19,20266225,12,0.739317,0.643825,0.617643,0.987696,0.947292,0.861111,0.055556,0.013889,0.027778,0.041667,0.069444,0.691571,0.0,0.0,0.0,4.0
6,20,20266226,12,0.621859,0.491436,0.540103,0.980911,0.808292,0.763889,0.166667,0.041667,0.013889,0.013889,0.208333,0.556647,0.0,0.0,0.0,3.0
6,21,20266227,12,0.564411,0.475807,0.463581,0.983536,0.774493,0.694444,0.208333,0.055556,0.041667,0.0,0.263889,0.520109,0.0,1.0,1.0,0.0
6,22,20266228,12,0.723993,0.655842,0.660176,0.987512,0.911301,0.888889,0.041667,0.013889,0.013889,0.041667,0.055556,0.689917,0.0,0.0,0.0,7.0
6,23,20266229,12,0.674122,0.587019,0.619675,0.989284,0.819447,0.819444,0.125,0.013889,0.013889,0.027778,0.138889,0.630571,0.0,1.0,1.0,9.0
7,0,20267206,12,0.736122,0.674962,0.648192,0.989241,0.828517,0.869048,0.035714,0.02381,0.011905,0.059524,0.059524,0.705542,0.0,0.0,0.0,8.0
7,1,20267207,12,0.277851,0.289763,0.345059,0.992503,0.533617,0.52381,0.22619,0.130952,0.047619,0.071429,0.357143,0.283807,8.0,1.0,1.0,3.0
7,2,20267208,12,0.587215,0.513731,0.516664,0.992213,0.715738,0.690476,0.154762,0.107143,0.02381,0.02381,0.261905,0.550473,0.0,1.0,1.0,2.0
7,3,20267209,12,0.758771,0.708111,0.65241,0.989291,0.907986,0.928571,0.0,0.011905,0.011905,0.047619,0.011905,0.733441,0.0,0.0,0.0,4.0
7,4,20267210,12,0.363536,0.304542,0.370822,0.989464,0.540817,0.464286,0.345238,0.107143,0.011905,0.071429,0.452381,0.334039,8.0,2.0,2.0,2.0
7,5,20267211,12,0.592233,0.585759,0.534108,0.97887,0.832518,0.833333,0.119048,0.035714,0.0,0.011905,0.154762,0.588996,0.0,1.0,1.0,9.0
7,6,20267212,12,0.666591,0.606989,0.6322,0.987755,0.934655,0.892857,0.071429,0.011905,0.011905,0.011905,0.083333,0.63679,0.0,0.0,0.0,2.0
7,7,20267213,12,0.144963,0.055138,0.249465,0.986544,0.341503,0.309524,0.452381,0.071429,0.011905,0.154762,0.52381,0.100051,19.0,4.0,4.0,1.0
7,8,20267214,12,0.777513,0.741513,0.68091,0.989421,0.916931,0.928571,0.02381,0.0,0.011905,0.035714,0.02381,0.759513,0.0,0.0,0.0,0.0
7,9,20267215,12,0.54302,0.455839,0.465036,0.977282,0.691093,0.666667,0.178571,0.107143,0.011905,0.035714,0.285714,0.499429,0.0,0.0,0.0,0.0
7,10,20267216,12,0.760291,0.674881,0.63951,0.989614,0.942768,0.916667,0.047619,0.011905,0.011905,0.011905,0.059524,0.717586,0.0,0.0,0.0,2.0
7,11,20267217,12,0.589265,0.500205,0.536051,0.988728,0.836883,0.702381,0.154762,0.059524,0.047619,0.035714,0.214286,0.544735,0.0,0.0,0.0,0.0
7,12,20267218,12,0.611713,0.540511,0.568311,0.986009,0.914579,0.845238,0.119048,0.035714,0.0,0.0,0.154762,0.576112,0.0,0.0,0.0,4.0
7,13,20267219,12,0.757505,0.675868,0.623888,0.98947,0.88586,0.892857,0.071429,0.0,0.011905,0.02381,0.071429,0.716687,0.0,0.0,0.0,1.0
7,14,20267220,12,0.778981,0.703201,0.649284,0.989893,0.97199,0.928571,0.047619,0.0,0.02381,0.0,0.047619,0.741091,0.0,0.0,0.0,0.0
7,15,20267221,12,0.443893,0.400298,0.458033,0.984195,0.788091,0.654762,0.309524,0.011905,0.011905,0.011905,0.321429,0.422095,0.0,0.0,0.0,0.0
7,16,20267222,12,0.470756,0.433991,0.427552,0.992096,0.666104,0.571429,0.214286,0.130952,0.047619,0.035714,0.345238,0.452374,0.0,1.0,1.0,3.0
7,17,20267223,12,0.495384,0.448402,0.438933,0.991602,0.645071,0.619048,0.238095,0.119048,0.0,0.02381,0.357143,0.471893,0.0,2.0,2.0,2.0
7,18,20267224,12,0.555802,0.522273,0.488035,0.991175,0.692619,0.714286,0.130952,0.119048,0.0,0.035714,0.25,0.539037,0.0,1.0,1.0,2.0
7,19,20267225,12,0.168431,0.169778,0.275804,0.957767,0.449475,0.535714,0.22619,0.214286,0.011905,0.011905,0.440476,0.169105,11.0,3.0,3.0,0.0
7,20,20267226,12,0.732168,0.674619,0.634753,0.990104,0.951311,0.869048,0.059524,0.0,0.059524,0.011905,0.059524,0.703394,0.0,0.0,0.0,0.0
7,21,20267227,12,0.729201,0.74784,0.703845,0.986778,0.933846,0.964286,0.02381,0.0,0.0,0.011905,0.02381,0.73852,0.0,0.0,0.0,0.0
7,22,20267228,12,0.536067,0.459328,0.530945,0.988187,0.736997,0.785714,0.107143,0.047619,0.0,0.059524,0.154762,0.497698,0.0,2.0,2.0,8.0
7,23,20267229,12,0.78978,0.715992,0.676852,0.989354,0.972993,0.916667,0.035714,0.0,0.011905,0.035714,0.035714,0.752886,0.0,0.0,0.0,0.0
