n_agents,episode,seed,average_trust,average_survival,propose_coalition_rate,defect_rate,betray_rate,isolate_rate,commit_total_war_rate,instability_index,paine_violations,death_ground_entries,burn_boats_signals,asym_vulnerability_events,betrayal_collapses
4,0,20264206,0.3461876156315781,0.21643863450621878,0.125,0.025,0.025,0.0,0.825,0.05,0.0,1.0,1.0,21.0,0.0
4,1,20264207,0.4698713882470652,0.304611615724857,0.1,0.0,0.0,0.025,0.875,0.0,0.0,2.0,2.0,10.0,0.0
4,2,20264208,0.7854944260544441,0.8153571278965263,0.675,0.0,0.0,0.0,0.325,0.0,0.0,0.0,0.0,5.0,0.0
4,3,20264209,0.6037369646090067,0.6063927689661435,0.5,0.0,0.025,0.0,0.475,0.025,0.0,0.0,0.0,8.0,1.0
4,4,20264210,0.6385683942407203,0.7459711684313021,0.525,0.025,0.0,0.0,0.45,0.025,1.0,0.0,0.0,10.0,0.0
4,5,20264211,0.9557359083845378,0.9701433088484548,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,6,20264212,0.7778858991131532,0.8721922134996504,0.65,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,10.0,0.0
4,7,20264213,0.6527608781864485,0.5922997410499115,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,15.0,0.0
4,8,20264214,0.5744811184673849,0.7398192005990868,0.5,0.0,0.025,0.0,0.475,0.025,0.0,0.0,0.0,18.0,1.0
4,9,20264215,0.4213200486883259,0.31857763235919384,0.25,0.0,0.025,0.0,0.725,0.025,0.0,6.0,6.0,21.0,0.0
4,10,20264216,0.5836832410691982,0.6087609889558416,0.475,0.0,0.075,0.0,0.45,0.075,0.0,2.0,2.0,15.0,1.0
4,11,20264217,0.5980968870077609,0.7879404912725297,0.575,0.025,0.025,0.0,0.375,0.05,1.0,0.0,0.0,10.0,0.0
4,12,20264218,0.6421380871909176,0.7734391750875559,0.575,0.0,0.025,0.0,0.4,0.025,0.0,0.0,0.0,14.0,1.0
4,13,20264219,0.6683913291934357,0.6271050285229439,0.525,0.025,0.0,0.0,0.45,0.025,0.0,0.0,0.0,9.0,0.0
4,14,20264220,0.8260129306157364,0.8019760674303763,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,5.0,0.0
4,15,20264221,0.5756231470409952,0.6314159140775389,0.4,0.0,0.025,0.025,0.55,0.025,0.0,0.0,0.0,8.0,1.0
5,0,20265206,0.7766528972960591,0.7917813742531484,0.64,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,15.0,0.0
5,1,20265207,0.8616969038685646,0.8203374568055359,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10.0,0.0
5,2,20265208,0.6078906559268799,0.35783090004244916,0.4,0.02,0.0,0.0,0.58,0.02,0.0,0.0,0.0,12.0,0.0
5,3,20265209,0.6936932992698375,0.5598779913336431,0.46,0.0,0.0,0.0,0.54,0.0,1.0,0.0,0.0,18.0,0.0
5,4,20265210,0.7629131235688276,0.731869137280392,0.62,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,14.0,0.0
5,5,20265211,0.7449874177160974,0.6473197199056828,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,15.0,0.0
5,6,20265212,0.671435191914215,0.434533522245358,0.46,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,16.0,0.0
5,7,20265213,0.9651155975749315,0.9849856684443002,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5,8,20265214,0.6621518196561261,0.30066797893278085,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,20.0,0.0
5,9,20265215,0.3236591788217235,0.01746010151161101,0.1,0.0,0.04,0.0,0.86,0.04,0.0,7.0,7.0,17.0,1.0
5,10,20265216,0.7706005569722902,0.7931614226031555,0.6,0.0,0.0,0.02,0.38,0.0,0.0,0.0,0.0,7.0,0.0
5,11,20265217,0.6299654337626471,0.5075479788791009,0.4,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,19.0,0.0
5,12,20265218,0.7767260955323901,0.7296854070329497,0.62,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,7.0,0.0
5,13,20265219,0.7582638123834842,0.6936336067573314,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,13.0,0.0
5,14,20265220,0.6060824530044164,0.36489782194807235,0.36,0.0,0.0,0.0,0.64,0.0,0.0,2.0,2.0,23.0,0.0
5,15,20265221,0.5856439907180694,0.3120894923747248,0.34,0.0,0.0,0.02,0.64,0.0,0.0,2.0,2.0,14.0,0.0
6,0,20266206,0.669381068560901,0.3019797266908982,0.43333333333333335,0.0,0.0,0.0,0.5666666666666667,0.0,0.0,2.0,2.0,19.0,0.0
6,1,20266207,0.27127998657145086,0.008333333333333333,0.0,0.016666666666666666,0.16666666666666666,0.0,0.8166666666666667,0.18333333333333332,0.0,6.0,6.0,20.0,0.0
6,2,20266208,0.5985214120937202,0.1632476436877713,0.31666666666666665,0.0,0.0,0.0,0.6833333333333333,0.0,0.0,3.0,3.0,23.0,0.0
6,3,20266209,0.4881913753227137,0.008333333333333333,0.05,0.0,0.0,0.0,0.95,0.0,0.0,9.0,9.0,0.0,0.0
6,4,20266210,0.8198394838680152,0.6974681707752289,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,2.0,2.0,14.0,0.0
6,5,20266211,0.18483989304148268,0.008333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.0,0.9,0.06666666666666667,0.0,9.0,9.0,11.0,2.0
6,6,20266212,0.6083823899782234,0.3725453402256888,0.48333333333333334,0.0,0.016666666666666666,0.0,0.5,0.016666666666666666,0.0,1.0,1.0,22.0,1.0
6,7,20266213,0.623850688471824,0.1458811040555417,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,4.0,4.0,12.0,0.0
6,8,20266214,0.31181333837533576,0.011666666666666667,0.05,0.0,0.05,0.0,0.9,0.05,0.0,7.0,7.0,14.0,1.0
6,9,20266215,0.5906049595658889,0.11445648095329826,0.31666666666666665,0.0,0.0,0.0,0.6833333333333333,0.0,0.0,5.0,5.0,26.0,0.0
6,10,20266216,0.7330449264667853,0.326204808366414,0.4666666666666667,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,3.0,3.0,21.0,0.0
6,11,20266217,0.47330206212605075,0.021754260684522558,0.16666666666666666,0.0,0.016666666666666666,0.0,0.8166666666666667,0.016666666666666666,0.0,9.0,9.0,22.0,0.0
6,12,20266218,0.40283850382834824,0.008333333333333333,0.2,0.0,0.03333333333333333,0.0,0.7666666666666667,0.03333333333333333,1.0,13.0,13.0,16.0,1.0
6,13,20266219,0.6688371268366291,0.5309615639188752,0.55,0.0,0.016666666666666666,0.0,0.43333333333333335,0.016666666666666666,0.0,0.0,0.0,19.0,2.0
6,14,20266220,0.24526961023429542,0.008333333333333333,0.0,0.0,0.05,0.0,0.95,0.05,0.0,7.0,7.0,19.0,0.0
6,15,20266221,0.5433117720566151,0.029067896421448358,0.18333333333333332,0.0,0.0,0.0,0.8166666666666667,0.0,0.0,7.0,7.0,14.0,0.0
7,0,20267206,0.6927613064460715,0.11900337393512232,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,5.0,5.0,31.0,0.0
7,1,20267207,0.46177678459384275,0.0071428571428571435,0.07142857142857142,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,9.0,9.0,38.0,0.0
7,2,20267208,0.47904304281474086,0.0071428571428571435,0.15714285714285714,0.0,0.014285714285714285,0.0,0.8285714285714286,0.014285714285714285,0.0,11.0,11.0,37.0,1.0
7,3,20267209,0.34951471153102165,0.0071428571428571435,0.11428571428571428,0.014285714285714285,0.02857142857142857,0.0,0.8428571428571429,0.04285714285714286,0.0,8.0,8.0,28.0,1.0
7,4,20267210,0.39978756880140714,0.0071428571428571435,0.15714285714285714,0.0,0.02857142857142857,0.0,0.8142857142857143,0.02857142857142857,0.0,12.0,12.0,23.0,0.0
7,5,20267211,0.637881553351926,0.0071428571428571435,0.3142857142857143,0.0,0.0,0.0,0.6857142857142857,0.0,0.0,8.0,8.0,20.0,0.0
7,6,20267212,0.4180028550525107,0.0071428571428571435,0.04285714285714286,0.0,0.014285714285714285,0.0,0.9428571428571428,0.014285714285714285,0.0,10.0,10.0,21.0,1.0
7,7,20267213,0.19557192383994215,0.01,0.08571428571428572,0.0,0.08571428571428572,0.0,0.8285714285714286,0.08571428571428572,0.0,10.0,10.0,19.0,3.0
7,8,20267214,0.6437724646791575,0.0071428571428571435,0.35714285714285715,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,11.0,11.0,22.0,0.0
7,9,20267215,0.2519537387265158,0.0071428571428571435,0.04285714285714286,0.0,0.07142857142857142,0.0,0.8857142857142857,0.07142857142857142,0.0,8.0,8.0,23.0,3.0
7,10,20267216,0.6553778574249883,0.09505125986530291,0.4,0.0,0.0,0.0,0.6,0.0,0.0,5.0,5.0,26.0,0.0
7,11,20267217,0.5774201148328926,0.007621306898612875,0.2857142857142857,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,11.0,11.0,24.0,0.0
7,12,20267218,0.2529494836295404,0.0071428571428571435,0.0,0.0,0.04285714285714286,0.0,0.9571428571428572,0.04285714285714286,0.0,9.0,9.0,23.0,1.0
7,13,20267219,0.22589493082798764,0.0071428571428571435,0.08571428571428572,0.0,0.05714285714285714,0.0,0.8571428571428571,0.05714285714285714,0.0,8.0,8.0,32.0,3.0
7,14,20267220,0.5722512950593135,0.0071428571428571435,0.2714285714285714,0.0,0.014285714285714285,0.0,0.7142857142857143,0.014285714285714285,0.0,11.0,11.0,29.0,1.0
7,15,20267221,0.6173951897362042,0.0071428571428571435,0.2714285714285714,0.0,0.0,0.0,0.7285714285714285,0.0,0.0,9.0,9.0,13.0,0.0
